Order Date,Forecast,Lower Bound,Upper Bound
2019-01-29,2261.249024132805,-1911.2160567207313,6678.7781531696
2019-01-30,1791.8070904349636,-2403.957200991271,5733.937755992291
2019-01-31,1206.3210754813347,-2835.069379701821,5211.195422308082
2019-02-01,1805.4410706311169,-2628.367828794789,6127.1083676918815
2019-02-02,2215.6148479190833,-1974.512183343641,6333.557806869797
2019-02-03,1942.0062279074368,-2379.132750669863,6579.600018575155
2019-02-04,1788.0477230142315,-2245.066507972286,5789.468497610058
2019-02-05,2089.29730440407,-2325.1524982924043,6639.98860681901
2019-02-06,1563.3767523355082,-2818.6555949539434,5787.63517715445
2019-02-07,925.5411635707612,-3213.2982146775344,5013.141531165173
2019-02-08,1477.9185411072835,-2371.165298686499,5662.746310529181
2019-02-09,1848.3102454950108,-2560.2539844874236,5927.5301338829195
2019-02-10,1543.0766591207605,-2711.950945136237,5139.8580912061325
2019-02-11,1366.660795541398,-2814.261658389928,5290.880872118642
2019-02-12,1655.4204109284174,-2527.7767159164146,5847.58432741573
2019-02-13,1127.5466794583115,-3052.468499239857,5367.668588682042
2019-02-14,498.6194860840196,-3665.6776121815483,4870.085583190173
2019-02-15,1070.8386076188742,-2955.8706696794097,5418.559394740876
2019-02-16,1471.8217643521168,-2458.0222235666474,5400.289060227017
2019-02-17,1207.4939487109693,-2925.9513508749706,5228.659426338622
2019-02-18,1081.6206691642526,-2922.7220236346507,5385.381826723217
2019-02-19,1429.6554260508674,-2711.0127313097605,5451.371515916909
2019-02-20,968.6791004418378,-3231.483347237119,5096.4719076876545
2019-02-21,412.98079827321817,-3951.034065468328,4709.939756880355
2019-02-22,1063.318791964807,-3005.0140654864117,5040.438926641773
2019-02-23,1545.7518116419833,-2316.132194278791,5630.177983661035
2019-02-24,1364.5642793815941,-2485.1718661342165,5844.528085861932
2019-02-25,1321.8372493613658,-2544.728914630045,5643.804895304129
2019-02-26,1751.33445499268,-2387.283404761868,5956.939518419565
2019-02-27,1368.4802114566162,-2895.5745229301037,5279.176873931299
2019-02-28,885.9777893869145,-3279.3162141944413,5048.290866409117
2019-03-01,1603.1060048572394,-2431.416088495469,5545.657226713328
2019-03-02,2144.5834323461513,-1863.4614483953626,6311.279580826768
2019-03-03,2013.5230612789362,-1965.2949465293182,5985.349444231456
2019-03-04,2011.0284775707446,-2143.886611310149,6005.270887731049
2019-03-05,2470.1003977889604,-1397.6443312615156,6701.4204372655095
2019-03-06,2105.629852440332,-2225.7705585105123,6222.109046875723
2019-03-07,1630.0263141879225,-2612.110123704409,6107.913985398444
2019-03-08,2342.5183353206194,-1983.2636923443463,6383.793912718589
2019-03-09,2868.016062693431,-1101.1099494380396,7156.62547146827
2019-03-10,2710.058554542944,-1671.756532891242,6826.058895314295
2019-03-11,2670.3972227187087,-1389.8608515204432,6716.563225106987
2019-03-12,3082.8846010808193,-1239.642669536932,7303.0175922568405
2019-03-13,2663.4452299377685,-1301.7462191752184,7149.085685937717
2019-03-14,2125.677552443257,-2200.6655024512,6286.776508348559
2019-03-15,2770.1250776832003,-1487.878256038173,6817.3580010004
2019-03-16,3223.1069411663207,-1205.9992744582707,7465.747061941584
2019-03-17,2989.631601325421,-946.1025360370829,7187.5820457205
2019-03-18,2872.945840634139,-1142.3294127133527,7155.669431363626
2019-03-19,3208.3891257550713,-1005.0266957254793,7481.601774661205
2019-03-20,2713.330957493745,-1417.4876439316097,6868.553206695255
2019-03-21,2102.740913104194,-2104.501563106545,6127.595935403647
2019-03-22,2678.430388041076,-1263.0120718974547,7334.785489558927
2019-03-23,3067.856847523912,-1339.7939563192394,7160.109727932378
2019-03-24,2777.0149170227837,-1393.8516181977059,6935.882201545842
2019-03-25,2609.9669678164964,-1620.7554753475717,6503.764477299784
2019-03-26,2902.6836256118677,-1210.401156246851,7051.10904071891
2019-03-27,2372.9720846759483,-1741.6617347622227,6402.711635061796
2019-03-28,1736.0420551442676,-2496.275524919534,5729.258219677804
2019-03-29,2293.7483479566245,-2018.0776598957757,6352.231960369463
2019-03-30,2673.400779305797,-1691.5898620084301,6703.70995386894
2019-03-31,2380.6654749309946,-1956.862038911308,6643.591769887322
2019-04-01,2219.109869487147,-2046.6660131396873,6433.213198189235
2019-04-02,2524.061367353776,-1770.0931914304658,6502.572859165506
2019-04-03,2012.5569985339275,-2141.9405513518664,6415.352872607713
2019-04-04,1398.9332772432033,-2634.897443324372,5576.297388424875
2019-04-05,1984.0945936004014,-2421.0829928179883,6113.460848283206
2019-04-06,2394.350111012422,-1632.049255039795,6519.872903564315
2019-04-07,2134.342524123819,-1844.806593913703,6435.925650535305
2019-04-08,2006.6202503359218,-2142.498806490167,6323.700097234839
2019-04-09,2345.5223212340934,-2175.8151271265624,6631.606533057253
2019-04-10,1867.152647726387,-2708.2986615485183,6069.491950282609
2019-04-11,1284.9922635579474,-2851.844074540049,5691.6968491403895
2019-04-12,1899.1873464596347,-2131.6068320593376,6044.791974901827
2019-04-13,2335.4025428970135,-1559.8225465729554,6555.586039829785
2019-04-14,2097.762599340691,-2059.0468259846866,6101.868099826576
2019-04-15,1988.433623509225,-2133.370529637541,6123.832227303581
2019-04-16,2341.5130991890715,-1943.0429724417443,6201.961142187583
2019-04-17,1873.0052944365011,-2483.6272169539893,6057.3491871340475
2019-04-18,1296.430741158958,-2902.0011816036144,5539.606313561567
2019-04-19,1912.1077619867629,-2162.6274528100025,5842.553665720467
2019-04-20,2345.995843410544,-1571.9429864917242,6539.244039590511
2019-04-21,2102.6242183210006,-1985.6142878092032,6219.55762074814
2019-04-22,1984.657417099695,-2308.9105540460428,6597.418240957953
2019-04-23,2326.7674088878375,-1882.0780556403756,6268.491823259998
2019-04-24,1845.5895182444115,-2290.423656096723,6074.585355424509
2019-04-25,1255.3113722634214,-3233.5998212092104,5230.604234950475
2019-04-26,1856.9334463187388,-2097.0192734299917,5759.853851621228
2019-04-27,2277.0915984965427,-1846.316271569174,6472.46143931063
2019-04-28,2020.9655294867875,-2463.359890902995,6448.712124221476
2019-04-29,1891.8254679914858,-2371.937413499963,5797.484816890531
2019-04-30,2224.8871973205664,-2005.7599449001073,6271.016153513333
2019-05-01,1737.2530428399377,-2555.7827006620364,5877.57233658484
2019-05-02,1143.4884396613452,-2905.0791676568974,5172.358816287646
2019-05-03,1744.8729342183178,-2635.2082430722853,5861.8118381454005
2019-05-04,2168.2162102778193,-1811.2831306279954,6660.997348542427
2019-05-05,1918.763187855912,-2531.191493710656,6073.525392270959
2019-05-06,1799.7405168807488,-2756.8972307635254,5836.5228800514915
2019-05-07,2146.214514313847,-1475.1253604137428,6258.8004704998275
2019-05-08,1675.0380125991592,-2287.9223661057244,5670.8640279776655
2019-05-09,1100.435508112525,-3049.723756125124,5131.301207286969
2019-05-10,1723.2651617920274,-2499.913095987574,6112.5484812275845
2019-05-11,2169.8478802437985,-2231.872547817601,6184.070989796035
2019-05-12,1944.8871141102672,-2232.1564335068397,6297.083960676253
2019-05-13,1851.0312470785098,-2419.761439918002,5981.506678397511
2019-05-14,2222.748152332776,-1919.7731459551048,6574.437874946182
2019-05-15,1776.2889027370645,-2430.5245765286977,5974.403436777263
2019-05-16,1225.2895458233284,-2875.6005807470283,5492.635392044648
2019-05-17,1870.0490356755222,-2340.2698363244053,6115.908743627527
2019-05-18,2336.373119694209,-1679.455669253638,6603.305652322556
2019-05-19,2128.5074283635254,-1992.556729769496,6484.236535995461
2019-05-20,2048.7113040324975,-1864.5545019223982,6227.7534143545345
2019-05-21,2431.141668153594,-1822.74122774942,6599.768919931726
2019-05-22,1991.823702191365,-2160.3429135357514,6526.648455222442
2019-05-23,1444.2571131687134,-2604.6955704100255,5927.4143519645395
2019-05-24,2088.6960089866197,-2358.2259658356015,6235.612337125567
2019-05-25,2550.992188105668,-1828.6027494764255,6802.895827366801
2019-05-26,2335.5251698943403,-2064.1191802569215,6844.965011175765
2019-05-27,2244.770647571908,-1927.2312309059612,6578.115351099665
2019-05-28,2613.1768711517834,-1342.9419126429414,6744.003118673254
2019-05-29,2157.1259981623093,-2372.159988716307,6274.105564166651
2019-05-30,1590.5294915140807,-2544.164938640748,6065.135990624221
2019-05-31,2214.095933955876,-2190.3906285488774,6592.9642420378195
2019-06-01,2654.1614332382323,-1496.756563790197,6721.146521355528
2019-06-02,2415.606327680699,-1844.6619699592968,6624.099033090348
2019-06-03,2301.4102601470263,-1464.8088045375719,6345.411445811188
2019-06-04,2646.5155051631837,-1489.7105677516975,6631.672444198086
2019-06-05,2167.7759450564854,-2266.508985358922,6199.29396701324
2019-06-06,1579.5411032600541,-2348.41035016186,5687.30695518
2019-06-07,2182.913895066842,-2048.3693983328653,6469.518156177803
2019-06-08,2604.5725150930025,-1623.1559488429589,6789.986991274101
2019-06-09,2349.680364870451,-1593.0231800666395,6610.641855303133
2019-06-10,2221.4362262570717,-1936.6908723283334,6675.727863283926
2019-06-11,2554.9346446304207,-1739.1112701411457,6754.458927217504
2019-06-12,2067.113937569024,-2167.2322710123653,6452.225041483045
2019-06-13,1472.3411986143888,-2744.553636810178,5566.394432259865
2019-06-14,2071.6728620396416,-1862.804869883204,5972.369422950348
2019-06-15,2491.681102071335,-1674.9208270644306,6849.249316803014
2019-06-16,2237.3697782925688,-1984.813163889359,6489.489359935397
2019-06-17,2111.731902313741,-1895.0109284827245,6164.939174273379
2019-06-18,2449.6183281181193,-1974.2680254698482,6724.372739421821
2019-06-19,1967.6947978537737,-1982.7471871711664,6325.2459181668455
2019-06-20,1380.0364155876705,-2861.137779588904,5514.87880277468
2019-06-21,1987.3978139781648,-2237.436619465353,5966.6186704498405
2019-06-22,2416.048991772804,-1798.5133145001082,6883.118867762671
2019-06-23,2170.7002524655795,-2127.4300973735067,6476.367307298807
2019-06-24,2054.067960376457,-2339.694022114175,6267.405322352435
2019-06-25,2400.75058744545,-1703.67162776065,6939.215364320808
2019-06-26,1927.1919895718056,-2722.09375590262,6208.280966856552
2019-06-27,1347.2808331481942,-3046.2078508619998,5426.460930701966
2019-06-28,1961.6243297282779,-1978.7943875291699,6410.211886198742
2019-06-29,2396.386196631943,-1709.1941009371933,6520.968496511279
2019-06-30,2156.2122614871223,-2090.430618885345,6384.898256089841
2019-07-01,2043.7954615133942,-2059.3066901675697,6249.214889558623
2019-07-02,2393.7497900199805,-1838.08265222665,6690.077438466514
2019-07-03,1922.5702492859687,-2323.0779934102493,6187.533134439337
2019-07-04,1344.2278870796283,-2787.538307297244,5491.143819608969
2019-07-05,1959.4382618489935,-2540.7227744781503,6140.0093892702325
2019-07-06,2394.4934653348346,-1964.457281333981,6412.458433598532
2019-07-07,2154.181348024629,-1738.8228385656944,6253.337699727987
2019-07-08,2041.3439345485351,-2146.821882692475,6128.0506238940525
2019-07-09,2390.744818832868,-1828.4381745310689,6947.245826378103
2019-07-10,1919.0228288129097,-2306.1874534846193,6298.567319287867
2019-07-11,1340.2812545858476,-2930.7904691833655,5319.0259782289995
2019-07-12,1955.3511807913715,-2641.0183891317643,6078.406792124909
2019-07-13,2390.619220899713,-1774.5420426700332,6624.112128501687
2019-07-14,2150.9434357396403,-2038.713049159283,6330.8328656999975
2019-07-15,2039.2095244477675,-2309.242479221496,6560.523737558466
2019-07-16,2390.1971399144913,-1906.015503963676,6601.5187115628505
2019-07-17,1920.533640626511,-2114.742342678893,6173.5949302507015
2019-07-18,1344.2845544281838,-2960.7136888932687,5424.108300866505
2019-07-19,1962.2192372446873,-2284.345997411585,6537.580165641052
2019-07-20,2400.641929702423,-1850.3593984140934,6774.0416110819115
2019-07-21,2164.311865654175,-2279.185089753633,6526.449959334158
2019-07-22,2056.0043633828764,-2092.498830322998,6170.262201740253
2019-07-23,2410.3825705250047,-1804.4548452548277,6656.109803745338
2019-07-24,1943.956975954498,-2010.5559257655725,5970.603964048683
2019-07-25,1370.6817544723908,-2974.1560871647926,5532.804434001891
2019-07-26,1991.226213572471,-2162.3214439600124,6150.3179692795675
2019-07-27,2431.8113341979424,-1717.824155109966,6401.484288136253
2019-07-28,2197.134858159966,-1774.2865083441131,6302.708827417875
2019-07-29,2089.9366676606064,-2069.1201095001975,6318.360513664229
2019-07-30,2444.873964641,-1729.8682320126547,6614.486563773465
2019-07-31,1978.4832269885605,-2217.238493730855,6182.666140902541
2019-08-01,1404.777902698956,-2745.3675973153063,5573.721949921404
2019-08-02,2024.520041209038,-2103.324436132876,6323.744558126143
2019-08-03,2464.0558206957703,-1593.9764991781362,6615.148839240948
2019-08-04,2228.238428847447,-1798.1885959959807,6350.388028800687
2019-08-05,2119.9900851633315,-2125.2150562025363,6783.69164638093
2019-08-06,2474.1727917019675,-1652.6891780618662,6522.042056595904
2019-08-07,2007.544902555974,-2354.760465165228,6083.331492685003
2019-08-08,1434.3526171460842,-2412.4093649450842,5890.906728128524
2019-08-09,2055.5947668373524,-1999.4510685830771,6069.219619681816
2019-08-10,2497.85104526977,-1816.5833678721144,6798.003504720349
2019-08-11,2266.197346939197,-2359.9990303957043,6627.5029602152
2019-08-12,2163.760218610215,-2078.5566739857427,6439.534041962787
2019-08-13,2525.580229899629,-1821.3451549225686,6671.083726293339
2019-08-14,2068.561569381385,-1718.4799741105808,6485.908288023608
2019-08-15,1507.057177625729,-2900.0965222736313,5772.450425849974
2019-08-16,2142.127977416608,-1717.5486473911276,6100.104075918134
2019-08-17,2600.3665211391035,-1618.940082253274,6705.206629707433
2019-08-18,2386.8088637310784,-2066.7511296462562,6544.092001505507
2019-08-19,2304.4867797641764,-1708.8330391901566,6745.288638999515
2019-08-20,2688.2902121810293,-1547.2022940421464,6704.675644040911
2019-08-21,2254.9173052595606,-1948.637217297428,6291.980338849529
2019-08-22,1718.4613434905762,-2425.3544363134965,5825.401496871452
2019-08-23,2379.673130859673,-1865.527483004315,6457.234002098089
2019-08-24,2864.7890698477318,-1303.6252502048385,7027.8068736869345
2019-08-25,2678.4486548968184,-1386.1457842295956,6795.614036165294
2019-08-26,2623.25337516065,-1716.2739434231516,6589.869927005393
2019-08-27,3033.6367640200765,-1123.5164345094745,7151.898363885216
2019-08-28,2625.822775828665,-1689.1328857313342,6796.685470102564
2019-08-29,2113.421622413427,-1923.7490567682682,6381.680842081449
2019-08-30,2796.70140282787,-1540.6769539203706,6711.734699542462
2019-08-31,3301.425578313679,-991.9138714560946,7665.159900665269
2019-09-01,3131.7797990426725,-1273.8320609189618,7146.670085978715
2019-09-02,3089.939873876977,-1089.1821677645578,6909.120163253243
2019-09-03,3509.9504266615577,-838.2763638128578,7726.8245243608
2019-09-04,3107.691239997713,-1112.621622530461,7415.662791687523
2019-09-05,2596.480257938444,-1541.782589869865,6990.473766347897
2019-09-06,3276.351442095779,-739.5296635931959,7479.770734419603
2019-09-07,3772.8974187274453,-117.24360623923923,7848.954770599464
2019-09-08,3590.2003357836866,-95.89444452413655,7634.876958843023
2019-09-09,3530.4026612391253,-594.1680409133805,7837.810449235798
2019-09-10,3927.5874344653885,-413.79759106023977,8093.214990651633
2019-09-11,3497.744967356949,-501.5678552399451,7641.667567914655
2019-09-12,2954.374988711765,-1209.9105313603416,7035.897236745169
2019-09-13,3597.762472744745,-395.01785583831946,8018.893488373669
2019-09-14,4053.817157515102,-173.98017205373938,7996.326136353524
2019-09-15,3827.0002592026967,-158.46147218023927,8053.628958510555
2019-09-16,3719.8902159215872,-156.33539645470998,7839.846580794139
2019-09-17,4067.0570870255006,-41.639467162198194,8406.72909987886
2019-09-18,3585.022726861561,-367.39588711314997,7970.219972737949
2019-09-19,2987.8558532377856,-1282.4557093466683,7552.965307654508
2019-09-20,3576.4403791379045,-662.4516329385134,7590.696939464731
2019-09-21,3977.3071389177985,-48.67432396224707,8514.300691734032
2019-09-22,3695.552635238924,-320.0796417734805,7870.393906669253
2019-09-23,3534.3967532847064,-167.06146797573265,7872.730506430056
2019-09-24,3829.0491717513664,-591.7900075373274,7971.578498701647
2019-09-25,3296.661682475313,-795.1227112805121,7681.233696133057
2019-09-26,2651.915620514691,-1473.6327892639815,6794.759070819486
2019-09-27,3196.2828432852525,-932.5309575627764,7409.493721470061
2019-09-28,3556.8504489518273,-848.9397961912305,7699.239773114842
2019-09-29,3239.2329090147964,-659.1216213932687,7638.717542242374
2019-09-30,3047.12360144577,-984.3521013225659,7368.346723061826
2019-10-01,3316.155506219381,-641.5901257684376,7573.411609815888
2019-10-02,2763.848302037787,-1431.048136002261,6771.158196077976
2019-10-03,2105.1910893431564,-1895.1774823652347,6245.660654114628
2019-10-04,2641.899199930324,-1612.2797222556885,6950.979043006658
2019-10-05,3001.2353051795494,-869.5321728950672,7213.4706646290615
2019-10-06,2688.918521558424,-1299.9195664024883,6992.557037225609
2019-10-07,2508.6735264365707,-1707.6842898124294,6776.23189041891
2019-10-08,2796.0894767606865,-1587.376918704753,6795.684953912741
2019-10-09,2268.566004392288,-2210.743222420115,6202.68840063606
2019-10-10,1640.8955524287235,-2527.086234917363,5887.491940992831
2019-10-11,2214.5205555514513,-1777.3898950227679,6547.546353908706
2019-10-12,2616.355721495328,-1588.5019602053862,7404.210239250404
2019-10-13,2351.6991578128063,-2250.651134785366,6676.839192244894
2019-10-14,2223.7844008824277,-2237.420703630462,6661.084957398618
2019-10-15,2567.6431791973723,-1643.7766806518748,6792.558149880141
2019-10-16,2100.056216933054,-2044.9465424072496,6334.12637382606
2019-10-17,1535.1413638608726,-2531.93058378475,5848.86753832575
2019-10-18,2173.617562665986,-1997.527772071853,6638.353568500772
2019-10-19,2641.634901973483,-1372.4326726916963,6646.344610014161
2019-10-20,2443.6944705835576,-1705.883370470525,6876.695354693767
2019-10-21,2382.2100188934933,-1880.466040161612,6224.008512181269
2019-10-22,2791.3811839817135,-1251.1148344350577,6863.8701169932665
2019-10-23,2387.15548290519,-1833.7727862463655,6525.0296167415345
2019-10-24,1882.8282321108143,-2435.8565596188346,6252.437624286246
2019-10-25,2578.318749312096,-1782.3223397194856,6472.205562163413
2019-10-26,3099.0129058379075,-1191.8343073856227,7332.185704807155
2019-10-27,2948.695541160637,-1190.2514090167226,6955.163857236547
2019-10-28,2929.1245210716525,-1369.9182604708108,7205.951496568659
2019-10-29,3373.915954768704,-848.6869669186733,7256.40822845093
2019-10-30,2998.517522152994,-1203.4661343582982,6969.4343840844185
2019-10-31,2515.8188095646656,-1472.1221386136501,6672.730532318497
2019-11-01,3225.4367503862254,-986.3379189861828,7118.826984348186
2019-11-02,3752.5659851666796,-358.3934359780828,7990.28433741176
2019-11-03,3600.9174132364988,-839.8192435450803,7855.134433197905
2019-11-04,3572.2964984352298,-378.33027835796713,7755.98781126389
2019-11-05,4000.4906534962565,-57.822829999596905,8032.397848399851
2019-11-06,3601.242498616687,-422.9208944116768,7462.697570657327
2019-11-07,3087.857778117222,-1426.2784173806854,7362.465577385895
2019-11-08,3760.485964332373,-367.8890335896146,7722.108793434936
2019-11-09,4244.963347931835,30.307996965070853,8495.198108677769
2019-11-10,4045.741926528234,-285.86610371301975,8125.104528606959
2019-11-11,3965.4557518247198,-611.0191163863511,8229.72487826919
2019-11-12,4338.794215920952,88.63797482933525,8690.46461081886
2019-11-13,3882.459286297877,-439.5974701941883,8132.7259498645835
2019-11-14,3310.755742853822,-1090.8912550649163,7525.42027601246
2019-11-15,3924.8527672601313,24.361207886471046,8427.929071773082
2019-11-16,4351.6070511332655,123.88847572130776,8397.292160944366
2019-11-17,4096.4711412779125,196.02048238389534,8363.264165474888
2019-11-18,3963.039119465714,-94.27787215117141,8249.038973405299
2019-11-19,4286.8995557728085,230.10052152396992,8424.610457541829
2019-11-20,3785.5732140385153,-535.3854840861582,8141.678604718317
2019-11-21,3174.0850311323056,-961.3200354261742,7231.961798925359
2019-11-22,3754.209176211293,-500.21435779058874,7963.610266430583
2019-11-23,4153.27778785473,192.9098554064407,8200.357538987417
2019-11-24,3877.0775026560223,-823.6570026882832,7898.496928177359
2019-11-25,3729.386220416755,-445.0999654497637,8004.381161989983
2019-11-26,4045.8203348062943,-108.20766136009124,8145.630950766491
2019-11-27,3543.770130388307,-570.9834035157105,7863.714372536325
2019-11-28,2937.973014907495,-1085.3558435559585,6794.309753894724
2019-11-29,3529.763458523054,-651.0266320810397,7605.53015494697
2019-11-30,3945.8902175859566,-226.82690130569972,8118.581573447922
2019-12-01,3691.424847995526,-444.751683489209,7884.161074936972
2019-12-02,3569.313756539327,-700.8866195294546,8132.486674901741
2019-12-03,3914.243736338238,-148.03679797080684,8289.135053275362
2019-12-04,3442.5983231099426,-1027.2341498383257,7730.859165938228
2019-12-05,2868.0542022245027,-1222.8315301676146,6912.375508151225
2019-12-06,3490.856033646235,-624.8127204161134,7669.793741525118
2019-12-07,3936.659712761374,-341.94832374152895,7977.364915118483
2019-12-08,3709.467470312353,-710.6642185887823,7686.477812762348
2019-12-09,3611.2064297583993,-1032.053450362479,7792.8137602007155
2019-12-10,3975.6199249117726,-104.49394612042468,8198.733879318772
2019-12-11,3518.2482741243175,-879.6793641738062,7792.365280763932
2019-12-12,2952.0476194472903,-1364.8919988633234,7279.661744162327
2019-12-13,3576.6846114494892,-599.3463463243594,8120.44527796685
2019-12-14,4017.3964219088607,-393.9714132989879,8410.039829328616
2019-12-15,3777.939017269883,-29.77696391166365,8278.081017127299
2019-12-16,3660.1749194742606,-483.82739382316913,7341.982884267753
2019-12-17,3997.9694556985705,-131.02031844521227,8405.039566287453
2019-12-18,3507.17199176951,-930.414297878296,7488.200431485814
2019-12-19,2901.2306632717446,-1143.756859210423,7225.612281168568
2019-12-20,3480.478402199762,-572.114690499758,8003.122981423482
2019-12-21,3870.979872052896,-189.64503057250562,7756.242364593934
2019-12-22,3577.4624872671766,-763.9857547368017,7737.638015148021
2019-12-23,3402.883095011697,-1099.1674619778696,7348.15583581963
2019-12-24,3682.2997738885842,-431.81989766910203,7818.365392478737
2019-12-25,3132.825789262717,-1042.2224045428609,7059.413980533491
2019-12-26,2469.2148441025192,-1589.7745706580215,6828.966491888227
2019-12-27,2993.1161135470625,-684.2553025921638,7278.6946429335985
2019-12-28,3331.889415643649,-532.9506720346214,7588.611057325628
2019-12-29,2991.504465056477,-766.9690839097651,7404.397628943663
2019-12-30,2776.076571038574,-1493.5417759700886,6988.165827826241
